---,ShopId,ItemTypeId,RewardId,Cp,IsNewIcon,IsSale,IsEnable
2158,7,3,3000142,2000,False,True,True
2159,7,3,3000093,4400,False,False,True
2160,7,3,3000047,30000,False,False,True
2161,7,3,3000137,10000,False,False,True
2162,7,3,3000113,4400,False,False,True
2163,7,3,3000143,4400,False,False,True
2164,7,3,3000040,4400,False,False,True
2165,7,3,3000127,10000,False,False,True
2166,7,3,3000099,30000,False,False,True
2167,7,3,3000057,4400,False,False,True
2168,7,3,3000011,4400,False,False,True
2169,7,3,3000096,4400,False,False,True
2170,7,3,3000138,4400,False,False,False
2171,7,3,3000103,4400,False,False,False
2172,7,3,3000106,4400,False,False,False
2173,7,3,3000031,4400,False,False,True
2174,7,3,3000014,4400,False,False,True
2175,7,3,3000046,4400,False,False,True
2176,7,3,3000092,6300,False,False,True
2177,7,3,3000068,6300,False,False,True
2178,7,3,3000088,6300,False,False,True
2179,7,3,3000070,30000,False,False,True
2180,7,3,3000029,30000,False,False,True
2181,7,3,3000136,10000,False,False,True
2182,7,4,4030031,3000,False,False,True
2183,7,4,4030032,3000,False,False,True
2184,7,4,4030033,2700,False,False,True
2185,7,4,4030034,2700,False,False,True
2186,7,4,4030035,3400,False,False,True
2187,7,4,4040041,3000,False,False,True
2188,7,4,4040042,3000,False,False,True
2189,7,4,4040043,2700,False,False,True
2190,7,4,4040044,2700,False,False,True
2191,7,4,4040045,3400,False,False,True
2192,7,4,4060061,3000,False,False,True
2193,7,4,4060062,3000,False,False,True
2194,7,4,4060063,2700,False,False,True
2195,7,4,4060064,2700,False,False,True
2196,7,4,4060065,3400,False,False,True
2197,7,4,4080081,3000,False,False,True
2198,7,4,4080082,3000,False,False,True
2199,7,4,4080083,2700,False,False,True
2200,7,4,4080084,2700,False,False,True
2201,7,4,4080085,3400,False,False,True
2202,7,4,4090091,3000,False,False,True
2203,7,4,4090092,3000,False,False,True
2204,7,4,4090093,2700,False,False,True
2205,7,4,4090094,2700,False,False,True
2206,7,4,4090095,3400,False,False,True
2207,7,4,4100101,3000,False,False,True
2208,7,4,4100102,3000,False,False,True
2209,7,4,4100103,2700,False,False,True
2210,7,4,4100104,2700,False,False,True
2211,7,4,4100105,3400,False,False,True
2212,7,4,4110111,3000,False,False,True
2213,7,4,4110112,3000,False,False,True
2214,7,4,4110113,2700,False,False,True
2215,7,4,4110114,2700,False,False,True
2216,7,4,4110115,3400,False,False,True
2217,7,4,4120121,3000,False,False,True
2218,7,4,4120122,3000,False,False,True
2219,7,4,4120123,2700,False,False,True
2220,7,4,4120124,2700,False,False,True
2221,7,4,4120125,3400,False,False,True
2222,7,4,4070071,3000,False,False,True
2223,7,4,4070072,3000,False,False,True
2224,7,4,4070073,2700,False,False,True
2225,7,4,4070074,2700,False,False,True
2226,7,4,4070075,3400,False,False,True
2227,7,4,4140141,3000,False,False,True
2228,7,4,4140142,3000,False,False,True
2229,7,4,4140143,2700,False,False,True
2230,7,4,4140144,2700,False,False,True
2231,7,4,4140145,3400,False,False,True
2232,7,4,4130131,3000,False,False,False
2233,7,4,4130132,3000,False,False,False
2234,7,4,4130133,2700,False,False,False
2235,7,4,4130134,2700,False,False,False
2236,7,4,4130135,3400,False,False,False
2237,7,6,6010002,1700,False,False,True
2238,7,6,6010003,1700,False,False,True
2239,7,6,6010004,1700,False,False,True
2240,7,6,6010005,1700,False,False,True
2241,7,6,6010006,1700,False,False,True
2242,7,6,6010007,1700,False,False,True
2243,7,6,6010008,1700,False,False,True
2244,7,6,6010009,1700,False,False,True
2245,7,6,6010027,1700,False,False,True
2246,7,6,6010010,1700,False,False,True
2247,7,6,6010012,1700,False,False,True
2248,7,6,6010021,1700,False,False,True
2249,7,6,6010022,1700,False,False,True
2250,7,6,6010030,1700,False,False,True
2251,7,6,6010031,1700,False,False,True
2252,7,6,6020001,1800,False,False,True
2253,7,6,6020002,1800,False,False,True
2254,7,6,6020003,1800,False,False,True
2255,7,6,6020004,1800,False,False,True
2256,7,6,6020005,1800,False,False,True
2257,7,6,6020006,1800,False,False,True
2258,7,6,6020007,1800,False,False,True
2259,7,6,6020008,1800,False,False,True
2260,7,6,6020009,1800,False,False,True
2261,7,6,6020010,1800,False,False,True
2262,7,6,6020011,1800,False,False,True
2263,7,6,6020012,1800,False,False,True
2264,7,6,6020013,1800,False,False,True
2265,7,6,6020014,1800,False,False,True
2266,7,6,6020015,1800,False,False,True
2267,7,6,6020016,1800,False,False,True
2268,7,6,6020017,1800,False,False,True
2269,7,6,6020018,1800,False,False,True
2270,7,6,6020019,1800,False,False,True
2271,7,6,6020020,1800,False,False,True
2272,7,6,6020021,1800,False,False,True
2273,7,6,6020022,1800,False,False,True
2274,7,6,6020056,1800,False,False,True
2275,7,6,6020057,1800,False,False,True
2276,7,6,6020058,1800,False,False,True
2277,7,6,6020059,1800,False,False,True
2278,7,6,6020027,1800,False,False,True
2279,7,6,6020034,1800,False,False,True
2280,7,6,6020040,1800,False,False,True
2281,7,6,6020042,1800,False,False,True
2282,7,6,6020043,1800,False,False,True
2283,7,6,6020055,1800,False,False,True
2284,7,6,6020072,1800,False,False,True
2285,7,6,6020073,1800,False,False,True
2286,7,6,6020077,1800,False,False,True
2287,7,6,6030011,1800,False,False,True
2288,7,6,6030012,1800,False,False,True
2289,7,6,6030013,1800,False,False,True
2290,7,6,6030015,1800,False,False,True
2291,7,6,6030016,1800,False,False,True
2292,7,6,6030017,1800,False,False,True
2293,7,6,6030018,1800,False,False,True
2294,7,6,6030053,1800,False,False,True
2295,7,6,6030059,1800,False,False,True
2296,7,6,6030006,1800,False,False,True
2297,7,6,6030010,1800,False,False,True
2298,7,6,6030025,1800,False,False,True
2299,7,6,6030033,1800,False,False,True
2300,7,6,6030034,1800,False,False,True
2301,7,6,6030036,1800,False,False,True
2302,7,6,6030067,1800,False,False,True
2303,7,6,6030075,1800,False,False,True
2304,7,6,6030076,1800,False,False,True
2305,7,6,6010018,1800,False,False,True
2306,7,6,6020028,1800,False,False,True
2307,7,6,6020029,1800,False,False,True
2308,7,6,6020037,1800,False,False,True
2309,7,6,6020039,1800,False,False,True
2310,7,6,6020053,1800,False,False,True
2311,7,6,6020080,1800,False,False,True
2312,7,6,6030007,1800,False,False,True
2313,7,6,6030020,1800,False,False,True
2314,7,6,6030021,1800,False,False,True
2315,7,6,6030030,1800,False,False,True
2316,7,6,6030031,1800,False,False,True
2317,7,6,6030051,1800,False,False,True
2318,7,6,6030062,1800,False,False,True
2319,7,6,6030074,1800,False,False,True
2320,7,6,6010016,1800,False,False,True
2321,7,6,6010028,1800,False,False,True
2322,7,6,6020031,1800,False,False,True
2323,7,6,6020038,1800,False,False,True
2324,7,6,6020060,1800,False,False,True
2325,7,6,6020078,1800,False,False,True
2326,7,6,6030022,1800,False,False,True
2327,7,6,6030041,1800,False,False,True
2328,7,11,11000002,1000,False,False,True
2329,7,11,11000004,1000,False,False,True
2330,7,11,11000005,1000,False,False,True
2331,7,11,11000006,1000,False,False,True
2332,7,11,11000008,1000,False,False,True
2333,7,11,11000012,1000,False,False,True
2334,7,11,11000014,1000,False,False,True
2335,7,11,11000015,1000,False,False,True
2336,7,11,11000018,1000,False,False,True
2337,7,11,11000020,1000,False,False,True
2338,7,11,11000023,1000,False,False,True
2339,7,11,11000025,1000,False,False,True
2340,7,11,11000026,1800,False,False,True
2341,7,11,11000027,1800,False,False,True
2342,7,11,11000028,1800,False,False,True
2343,7,11,11000029,1800,False,False,True
2344,7,11,11000030,1800,False,False,True
2345,7,11,11000031,1800,False,False,True
2346,7,11,11000003,1000,False,False,True
2347,7,11,11000007,1000,False,False,True
2348,7,11,11000009,1000,False,False,True
2349,7,11,11000010,1000,False,False,True
2350,7,11,11000011,1000,False,False,True
2351,7,11,11000013,1000,False,False,True
2352,7,11,11000016,1000,False,False,True
2353,7,11,11000017,1000,False,False,True
2354,7,11,11000019,1000,False,False,True
2355,7,11,11000021,1000,False,False,True
2356,7,11,11000022,1000,False,False,True
2357,7,11,11000024,1000,False,False,True
2358,7,12,12001008,20000,False,False,True
2359,7,12,12002006,20000,False,False,True
2360,7,12,12003006,20000,False,False,True
2361,7,12,12004007,20000,False,False,True
2362,7,12,12005005,20000,False,False,True
2363,7,12,12006008,20000,False,False,True
2364,7,12,12001007,20000,False,False,True
2365,7,12,12002008,20000,False,False,True
2366,7,12,12003008,20000,False,False,True
2367,7,12,12004006,20000,False,False,True
2368,7,12,12005007,20000,False,False,True
2369,7,12,12006006,20000,False,False,True
2370,7,12,12001001,30000,False,False,False
2371,7,12,12001002,30000,False,False,False
2372,7,12,12001003,30000,True,False,False
2373,7,12,12001004,30000,False,False,True
2374,7,12,12001005,30000,True,False,False
2375,7,12,12001006,30000,True,False,False
2376,7,12,12002001,30000,False,False,False
2377,7,12,12002002,30000,False,False,False
2378,7,12,12002003,30000,True,False,False
2379,7,12,12002004,30000,False,False,True
2380,7,12,12002005,30000,True,False,False
2381,7,12,12002007,30000,True,False,False
2382,7,12,12003001,30000,False,False,False
2383,7,12,12003002,30000,False,False,False
2384,7,12,12003003,30000,True,False,False
2385,7,12,12003004,30000,False,False,True
2386,7,12,12003005,30000,True,False,False
2387,7,12,12003007,30000,True,False,False
2388,7,12,12004001,30000,False,False,False
2389,7,12,12004002,30000,False,False,False
2390,7,12,12004003,30000,True,False,False
2391,7,12,12004004,30000,False,False,True
2392,7,12,12004005,30000,True,False,False
2393,7,12,12004008,30000,True,False,False
2394,7,12,12005001,30000,False,False,False
2395,7,12,12005002,30000,False,False,False
2396,7,12,12005003,30000,True,False,False
2397,7,12,12005004,30000,False,False,True
2398,7,12,12005006,30000,True,False,False
2399,7,12,12005008,30000,True,False,False
2400,7,12,12006001,30000,False,False,False
2401,7,12,12006002,30000,False,False,False
2402,7,12,12006003,30000,True,False,False
2403,7,12,12006004,30000,False,False,True
2404,7,12,12006005,30000,True,False,False
2405,7,12,12006007,30000,True,False,False
2406,7,5,5000000,60,False,False,True
2407,7,5,5000001,60,False,False,True
2408,7,5,5000002,60,False,False,True
2409,7,5,5000004,60,False,False,True
2410,7,5,5000005,60,False,False,True
2411,7,5,5000008,60,False,False,True
2412,7,5,5000010,60,False,False,True
2413,7,5,5000014,60,False,False,True
2414,7,5,5000015,60,False,False,True
2415,7,5,5000019,60,False,False,True
2416,7,5,5000022,60,False,False,True
2417,7,5,5000025,60,False,False,True
2418,7,5,5000026,60,False,False,True
2419,7,5,5000027,60,False,False,True
2420,7,5,5000033,60,False,False,True
2421,7,5,5000034,60,False,False,True
2422,7,5,5000038,60,False,False,True
2423,7,5,5000043,60,False,False,True
2424,7,5,5000045,60,False,False,True
2425,7,5,5000048,60,False,False,True
2426,7,5,5000053,60,False,False,True
2427,7,5,5000054,60,False,False,True
2428,7,5,5000055,60,False,False,True
2429,7,5,5000057,60,False,False,True
2430,7,5,5000049,60,False,False,True
2431,7,5,5000003,60,False,False,True
2432,7,5,5000006,60,False,False,True
2433,7,5,5000007,60,False,False,True
2434,7,5,5000009,60,False,False,True
2435,7,5,5000011,60,False,False,True
2436,7,5,5000012,60,False,False,True
2437,7,5,5000013,60,False,False,True
2438,7,5,5000016,60,False,False,True
2439,7,5,5000017,60,False,False,True
2440,7,5,5000018,60,False,False,True
2441,7,5,5000020,60,False,False,True
2442,7,5,5000021,60,False,False,True
2443,7,5,5000023,60,False,False,True
2444,7,5,5000024,60,False,False,True
2445,7,5,5000028,60,False,False,True
2446,7,5,5000029,60,False,False,True
2447,7,5,5000030,60,False,False,True
2448,7,5,5000031,60,False,False,True
2449,7,5,5000032,60,False,False,True
2450,7,5,5000035,60,False,False,True
2451,7,5,5000036,60,False,False,True
2452,7,5,5000037,60,False,False,True
2453,7,5,5000039,60,False,False,True
2454,7,5,5000040,60,False,False,True
2455,7,5,5000041,60,False,False,True
2456,7,5,5000042,60,False,False,True
2457,7,5,5000044,60,False,False,True
2458,7,5,5000046,60,False,False,True
2459,7,5,5000047,60,False,False,True
2460,7,5,5000050,60,False,False,True
2461,7,5,5000051,60,False,False,True
2462,7,5,5000052,60,False,False,True
2463,7,5,5000056,60,False,False,True
2464,7,3,3000135,10000,False,False,True
2465,8,3,3000004,4400,False,False,True
2466,8,3,3000035,4400,False,False,True
2467,8,3,3000042,4400,False,False,True
2468,8,3,3000063,2000,False,True,True
2469,8,3,3000072,4400,False,False,True
2470,8,3,3000076,4400,False,False,True
2471,8,3,3000107,4400,False,False,True
2472,8,3,3000012,4400,False,False,True
2473,8,3,3000023,4400,False,False,True
2474,8,3,3000060,2000,False,True,True
2475,8,3,3000067,2000,False,True,True
2476,8,3,3000069,4400,False,False,True
2477,8,3,3000080,4400,False,False,True
2478,8,3,3000120,4400,False,False,True
2479,8,3,3000128,4400,False,False,True
2480,8,3,3000019,2000,False,True,True
2481,8,3,3000038,4400,False,False,True
2482,8,3,3000064,4400,False,False,True
2483,8,3,3000078,4400,False,False,True
2484,8,3,3000085,4400,False,False,True
2485,8,3,3000097,4400,False,False,True
2486,8,3,3000119,4400,False,False,True
2487,8,3,3000020,4400,False,False,True
2488,8,3,3000125,4400,False,False,True
2489,8,3,3000053,4400,False,False,True
2490,8,3,3000065,4400,False,False,True
2491,8,3,3000018,4400,False,False,True
2492,8,3,3000084,4400,False,False,True
2493,8,3,3000100,4400,False,False,True
2494,8,3,3000024,4400,False,False,True
2495,8,3,3000118,4400,False,False,True
2496,8,3,3000122,4400,False,False,True
2497,8,3,3000030,4400,False,False,True
2498,8,3,3000017,4400,False,False,True
2499,8,3,3000052,4400,False,False,True
2500,8,3,3000131,4400,False,False,True
2501,8,3,3000013,4400,False,False,True
2502,8,3,3000074,2000,False,True,True
2503,8,3,3000033,4400,False,False,True
2504,8,3,3000202,4400,False,False,True
2505,8,3,3000049,4400,False,False,True
2506,8,3,3000206,4400,False,False,True
2507,8,3,3000134,4400,False,False,True
2508,8,3,3000048,4400,False,False,True
2509,8,3,3000141,2000,False,True,True
2510,8,3,3000142,4400,False,False,True
2511,8,3,3000093,4400,False,False,True
2512,8,3,3000047,30000,False,False,True
2513,8,3,3000137,10000,False,False,True
2514,8,3,3000113,4400,False,False,True
2515,8,3,3000143,4400,False,False,True
2516,8,3,3000040,4400,False,False,True
2517,8,3,3000127,10000,False,False,True
2518,8,3,3000099,30000,False,False,True
2519,8,3,3000057,4400,False,False,True
2520,8,3,3000011,4400,False,False,True
2521,8,3,3000096,4400,False,False,True
2522,8,3,3000138,4400,False,False,False
2523,8,3,3000103,4400,False,False,False
2524,8,3,3000106,4400,False,False,False
2525,8,3,3000031,4400,False,False,True
2526,8,3,3000014,4400,False,False,True
2527,8,3,3000046,4400,False,False,True
2528,8,3,3000092,6300,False,False,True
2529,8,3,3000068,6300,False,False,True
2530,8,3,3000088,6300,False,False,True
2531,8,3,3000070,30000,False,False,True
2532,8,3,3000029,30000,False,False,True
2533,8,3,3000136,10000,False,False,True
2534,8,4,4030031,3000,False,False,True
2535,8,4,4030032,3000,False,False,True
2536,8,4,4030033,2700,False,False,True
2537,8,4,4030034,2700,False,False,True
2538,8,4,4030035,3400,False,False,True
2539,8,4,4040041,3000,False,False,True
2540,8,4,4040042,3000,False,False,True
2541,8,4,4040043,2700,False,False,True
2542,8,4,4040044,2700,False,False,True
2543,8,4,4040045,3400,False,False,True
2544,8,4,4060061,3000,False,False,True
2545,8,4,4060062,3000,False,False,True
2546,8,4,4060063,2700,False,False,True
2547,8,4,4060064,2700,False,False,True
2548,8,4,4060065,3400,False,False,True
2549,8,4,4080081,3000,False,False,True
2550,8,4,4080082,3000,False,False,True
2551,8,4,4080083,2700,False,False,True
2552,8,4,4080084,2700,False,False,True
2553,8,4,4080085,3400,False,False,True
2554,8,4,4090091,3000,False,False,True
2555,8,4,4090092,3000,False,False,True
2556,8,4,4090093,2700,False,False,True
2557,8,4,4090094,2700,False,False,True
2558,8,4,4090095,3400,False,False,True
2559,8,4,4100101,3000,False,False,True
2560,8,4,4100102,3000,False,False,True
2561,8,4,4100103,2700,False,False,True
2562,8,4,4100104,2700,False,False,True
2563,8,4,4100105,3400,False,False,True
2564,8,4,4110111,3000,False,False,True
2565,8,4,4110112,3000,False,False,True
2566,8,4,4110113,2700,False,False,True
2567,8,4,4110114,2700,False,False,True
2568,8,4,4110115,3400,False,False,True
2569,8,4,4120121,3000,False,False,True
2570,8,4,4120122,3000,False,False,True
2571,8,4,4120123,2700,False,False,True
2572,8,4,4120124,2700,False,False,True
2573,8,4,4120125,3400,False,False,True
2574,8,4,4070071,3000,False,False,True
2575,8,4,4070072,3000,False,False,True
2576,8,4,4070073,2700,False,False,True
2577,8,4,4070074,2700,False,False,True
2578,8,4,4070075,3400,False,False,True
2579,8,4,4140141,3000,False,False,True
2580,8,4,4140142,3000,False,False,True
2581,8,4,4140143,2700,False,False,True
2582,8,4,4140144,2700,False,False,True
2583,8,4,4140145,3400,False,False,True
2584,8,4,4130131,3000,False,False,False
2585,8,4,4130132,3000,False,False,False
2586,8,4,4130133,2700,False,False,False
2587,8,4,4130134,2700,False,False,False
2588,8,4,4130135,3400,False,False,False
2589,8,6,6010002,1700,False,False,True
2590,8,6,6010003,1700,False,False,True
2591,8,6,6010004,1700,False,False,True
2592,8,6,6010005,1700,False,False,True
2593,8,6,6010006,1700,False,False,True
2594,8,6,6010007,1700,False,False,True
2595,8,6,6010008,1700,False,False,True
2596,8,6,6010009,1700,False,False,True
2597,8,6,6010027,1700,False,False,True
2598,8,6,6010010,1700,False,False,True
2599,8,6,6010012,1700,False,False,True
2600,8,6,6010021,1700,False,False,True
2601,8,6,6010022,1700,False,False,True
2602,8,6,6010030,1700,False,False,True
2603,8,6,6010031,1700,False,False,True
2604,8,6,6020001,1800,False,False,True
2605,8,6,6020002,1800,False,False,True
2606,8,6,6020003,1800,False,False,True
2607,8,6,6020004,1800,False,False,True
2608,8,6,6020005,1800,False,False,True
2609,8,6,6020006,1800,False,False,True
2610,8,6,6020007,1800,False,False,True
2611,8,6,6020008,1800,False,False,True
2612,8,6,6020009,1800,False,False,True
2613,8,6,6020010,1800,False,False,True
2614,8,6,6020011,1800,False,False,True
2615,8,6,6020012,1800,False,False,True
2616,8,6,6020013,1800,False,False,True
2617,8,6,6020014,1800,False,False,True
2618,8,6,6020015,1800,False,False,True
2619,8,6,6020016,1800,False,False,True
2620,8,6,6020017,1800,False,False,True
2621,8,6,6020018,1800,False,False,True
2622,8,6,6020019,1800,False,False,True
2623,8,6,6020020,1800,False,False,True
2624,8,6,6020021,1800,False,False,True
2625,8,6,6020022,1800,False,False,True
2626,8,6,6020056,1800,False,False,True
2627,8,6,6020057,1800,False,False,True
2628,8,6,6020058,1800,False,False,True
2629,8,6,6020059,1800,False,False,True
2630,8,6,6020027,1800,False,False,True
2631,8,6,6020034,1800,False,False,True
2632,8,6,6020040,1800,False,False,True
2633,8,6,6020042,1800,False,False,True
2634,8,6,6020043,1800,False,False,True
2635,8,6,6020055,1800,False,False,True
2636,8,6,6020072,1800,False,False,True
2637,8,6,6020073,1800,False,False,True
2638,8,6,6020077,1800,False,False,True
2639,8,6,6030011,1800,False,False,True
2640,8,6,6030012,1800,False,False,True
2641,8,6,6030013,1800,False,False,True
2642,8,6,6030015,1800,False,False,True
2643,8,6,6030016,1800,False,False,True
2644,8,6,6030017,1800,False,False,True
2645,8,6,6030018,1800,False,False,True
2646,8,6,6030053,1800,False,False,True
2647,8,6,6030059,1800,False,False,True
2648,8,6,6030006,1800,False,False,True
2649,8,6,6030010,1800,False,False,True
2650,8,6,6030025,1800,False,False,True
2651,8,6,6030033,1800,False,False,True
2652,8,6,6030034,1800,False,False,True
2653,8,6,6030036,1800,False,False,True
2654,8,6,6030067,1800,False,False,True
2655,8,6,6030075,1800,False,False,True
2656,8,6,6030076,1800,False,False,True
2657,8,6,6010018,1800,False,False,True
2658,8,6,6020028,1800,False,False,True
2659,8,6,6020029,1800,False,False,True
2660,8,6,6020037,1800,False,False,True
2661,8,6,6020039,1800,False,False,True
2662,8,6,6020053,1800,False,False,True
2663,8,6,6020080,1800,False,False,True
2664,8,6,6030007,1800,False,False,True
2665,8,6,6030020,1800,False,False,True
2666,8,6,6030021,1800,False,False,True
2667,8,6,6030030,1800,False,False,True
2668,8,6,6030031,1800,False,False,True
2669,8,6,6030051,1800,False,False,True
2670,8,6,6030062,1800,False,False,True
2671,8,6,6030074,1800,False,False,True
2672,8,6,6010016,1800,False,False,True
2673,8,6,6010028,1800,False,False,True
2674,8,6,6020031,1800,False,False,True
2675,8,6,6020038,1800,False,False,True
2676,8,6,6020060,1800,False,False,True
2677,8,6,6020078,1800,False,False,True
2678,8,6,6030022,1800,False,False,True
2679,8,6,6030041,1800,False,False,True
2680,8,11,11000002,1000,False,False,True
2681,8,11,11000004,1000,False,False,True
2682,8,11,11000005,1000,False,False,True
2683,8,11,11000006,1000,False,False,True
2684,8,11,11000008,1000,False,False,True
2685,8,11,11000012,1000,False,False,True
2686,8,11,11000014,1000,False,False,True
2687,8,11,11000015,1000,False,False,True
2688,8,11,11000018,1000,False,False,True
2689,8,11,11000020,1000,False,False,True
2690,8,11,11000023,1000,False,False,True
2691,8,11,11000025,1000,False,False,True
2692,8,11,11000026,1800,False,False,True
2693,8,11,11000027,1800,False,False,True
2694,8,11,11000028,1800,False,False,True
2695,8,11,11000029,1800,False,False,True
2696,8,11,11000030,1800,False,False,True
2697,8,11,11000031,1800,False,False,True
2698,8,11,11000003,1000,False,False,True
2699,8,11,11000007,1000,False,False,True
2700,8,11,11000009,1000,False,False,True
2701,8,11,11000010,1000,False,False,True
2702,8,11,11000011,1000,False,False,True
2703,8,11,11000013,1000,False,False,True
2704,8,11,11000016,1000,False,False,True
2705,8,11,11000017,1000,False,False,True
2706,8,11,11000019,1000,False,False,True
2707,8,11,11000021,1000,False,False,True
2708,8,11,11000022,1000,False,False,True
2709,8,11,11000024,1000,False,False,True
2710,8,12,12001008,20000,False,False,True
2711,8,12,12002006,20000,False,False,True
2712,8,12,12003006,20000,False,False,True
2713,8,12,12004007,20000,False,False,True
2714,8,12,12005005,20000,False,False,True
2715,8,12,12006008,20000,False,False,True
2716,8,12,12001007,20000,False,False,True
2717,8,12,12002008,20000,False,False,True
2718,8,12,12003008,20000,False,False,True
2719,8,12,12004006,20000,False,False,True
2720,8,12,12005007,20000,False,False,True
2721,8,12,12006006,20000,False,False,True
2722,8,12,12001001,30000,False,False,False
2723,8,12,12001002,30000,False,False,False
2724,8,12,12001003,30000,True,False,False
2725,8,12,12001004,30000,False,False,True
2726,8,12,12001005,30000,True,False,False
2727,8,12,12001006,30000,True,False,False
2728,8,12,12002001,30000,False,False,False
2729,8,12,12002002,30000,False,False,False
2730,8,12,12002003,30000,True,False,False
2731,8,12,12002004,30000,False,False,True
2732,8,12,12002005,30000,True,False,False
2733,8,12,12002007,30000,True,False,False
2734,8,12,12003001,30000,False,False,False
2735,8,12,12003002,30000,False,False,False
2736,8,12,12003003,30000,True,False,False
2737,8,12,12003004,30000,False,False,True
2738,8,12,12003005,30000,True,False,False
2739,8,12,12003007,30000,True,False,False
2740,8,12,12004001,30000,False,False,False
2741,8,12,12004002,30000,False,False,False
2742,8,12,12004003,30000,True,False,False
2743,8,12,12004004,30000,False,False,True
2744,8,12,12004005,30000,True,False,False
2745,8,12,12004008,30000,True,False,False
2746,8,12,12005001,30000,False,False,False
2747,8,12,12005002,30000,False,False,False
2748,8,12,12005003,30000,True,False,False
2749,8,12,12005004,30000,False,False,True
2750,8,12,12005006,30000,True,False,False
2751,8,12,12005008,30000,True,False,False
2752,8,12,12006001,30000,False,False,False
2753,8,12,12006002,30000,False,False,False
2754,8,12,12006003,30000,True,False,False
2755,8,12,12006004,30000,False,False,True
2756,8,12,12006005,30000,True,False,False
2757,8,12,12006007,30000,True,False,False
2758,8,5,5000000,60,False,False,True
2759,8,5,5000001,60,False,False,True
2760,8,5,5000002,60,False,False,True
2761,8,5,5000004,60,False,False,True
2762,8,5,5000005,60,False,False,True
2763,8,5,5000008,60,False,False,True
2764,8,5,5000010,60,False,False,True
2765,8,5,5000014,60,False,False,True
2766,8,5,5000015,60,False,False,True
2767,8,5,5000019,60,False,False,True
2768,8,5,5000022,60,False,False,True
2769,8,5,5000025,60,False,False,True
2770,8,5,5000026,60,False,False,True
2771,8,5,5000027,60,False,False,True
2772,8,5,5000033,60,False,False,True
2773,8,5,5000034,60,False,False,True
2774,8,5,5000038,60,False,False,True
2775,8,5,5000043,60,False,False,True
2776,8,5,5000045,60,False,False,True
2777,8,5,5000048,60,False,False,True
2778,8,5,5000053,60,False,False,True
2779,8,5,5000054,60,False,False,True
2780,8,5,5000055,60,False,False,True
2781,8,5,5000057,60,False,False,True
2782,8,5,5000049,60,False,False,True
2783,8,5,5000003,60,False,False,True
2784,8,5,5000006,60,False,False,True
2785,8,5,5000007,60,False,False,True
2786,8,5,5000009,60,False,False,True
2787,8,5,5000011,60,False,False,True
2788,8,5,5000012,60,False,False,True
2789,8,5,5000013,60,False,False,True
2790,8,5,5000016,60,False,False,True
2791,8,5,5000017,60,False,False,True
2792,8,5,5000018,60,False,False,True
2793,8,5,5000020,60,False,False,True
2794,8,5,5000021,60,False,False,True
2795,8,5,5000023,60,False,False,True
2796,8,5,5000024,60,False,False,True
2797,8,5,5000028,60,False,False,True
2798,8,5,5000029,60,False,False,True
2799,8,5,5000030,60,False,False,True
2800,8,5,5000031,60,False,False,True
2801,8,5,5000032,60,False,False,True
2802,8,5,5000035,60,False,False,True
2803,8,5,5000036,60,False,False,True
2804,8,5,5000037,60,False,False,True
2805,8,5,5000039,60,False,False,True
2806,8,5,5000040,60,False,False,True
2807,8,5,5000041,60,False,False,True
2808,8,5,5000042,60,False,False,True
2809,8,5,5000044,60,False,False,True
2810,8,5,5000046,60,False,False,True
2811,8,5,5000047,60,False,False,True
2812,8,5,5000050,60,False,False,True
2813,8,5,5000051,60,False,False,True
2814,8,5,5000052,60,False,False,True
2815,8,5,5000056,60,False,False,True
2816,8,3,3000135,10000,False,False,True
2817,9,3,3000004,2000,False,True,True
2818,9,3,3000035,4400,False,False,True
2819,9,3,3000042,4400,False,False,True
2820,9,3,3000063,4400,False,False,True
2821,9,3,3000072,4400,False,False,True
2822,9,3,3000076,2000,False,True,True
2823,9,3,3000107,4400,False,False,True
2824,9,3,3000012,4400,False,False,True
2825,9,3,3000023,4400,False,False,True
2826,9,3,3000060,4400,False,False,True
2827,9,3,3000067,4400,False,False,True
2828,9,3,3000069,4400,False,False,True
2829,9,3,3000080,2000,False,True,True
2830,9,3,3000120,4400,False,False,True
2831,9,3,3000128,4400,False,False,True
2832,9,3,3000019,4400,False,False,True
2833,9,3,3000038,4400,False,False,True
2834,9,3,3000064,4400,False,False,True
2835,9,3,3000078,4400,False,False,True
2836,9,3,3000085,2000,False,True,True
2837,9,3,3000097,4400,False,False,True
2838,9,3,3000119,4400,False,False,True
2839,9,3,3000020,4400,False,False,True
2840,9,3,3000125,4400,False,False,True
2841,9,3,3000053,4400,False,False,True
2842,9,3,3000065,2000,False,True,True
2843,9,3,3000018,4400,False,False,True
2844,9,3,3000084,4400,False,False,True
2845,9,3,3000100,4400,False,False,True
2846,9,3,3000024,4400,False,False,True
2847,9,3,3000118,4400,False,False,True
2848,9,3,3000122,4400,False,False,True
2849,9,3,3000030,4400,False,False,True
2850,9,3,3000017,4400,False,False,True
2851,9,3,3000052,4400,False,False,True
2852,9,3,3000131,4400,False,False,True
2853,9,3,3000013,4400,False,False,True
2854,9,3,3000074,4400,False,False,True
2855,9,3,3000033,4400,False,False,True
2856,9,3,3000202,4400,False,False,True
2857,9,3,3000049,4400,False,False,True
2858,9,3,3000206,4400,False,False,True
2859,9,3,3000134,4400,False,False,True
2860,9,3,3000048,2000,False,True,True
